1		45.93655634	45.93936181	46.62920332	46.63272023	46.64547944	1
1		46.64547944	46.64825773	47.00078511	47.00461102	47.01255536	0-1
1		47.01255536	47.01609969	47.68354511	47.68732977	47.70015001	0-1
1		47.70015001	47.70296621	48.36431193	48.36809826	48.38090348	0-1
1		48.38090348	48.38395000	48.94023538	48.94354534	48.95346141	1
1		48.95346141	48.95604610	49.21374631	49.21692801	49.22415042	0-1
1		49.22415042	49.22706079	50.12792110	50.13170385	50.14347315	0
1		50.14347315	50.14666033	50.49061918	50.49428678	50.50166559	1
1		50.50166559	50.50487709	50.86941528	50.87268567	50.88035846	0-1
1		50.88035846	50.88502622	51.41153789	51.41491699	51.42688847	0-1
1		51.42688847	51.42969608	52.11719084	52.12070084	52.13213611	0-1
1		52.13213611	52.13541436	52.65875196	52.66177726	52.67319727	0-1
1		52.67319727	52.67617822	53.35484791	53.35821629	53.36977267	1
1		53.36977267	53.37260127	53.68971944	53.69281220	53.70006609	0-1
1		53.70006609	53.70334101	54.23838305	54.24158049	54.25251746	1
1		54.25251746	54.25503802	54.65705967	54.65992904	54.66244626	0-1
1		54.66244626	54.66528749	55.34830046	55.35153532	55.36221981	0
1		55.36221981	55.36477876	55.66468048	55.66776443	55.67468405	0
1		55.67468405	55.67720890	55.98643303	55.98958182	55.99680901	0-1
1		55.99680901	55.99987364	56.61415005	56.61757565	56.62883806	0
1		56.62883806	56.63134432	57.00578356	57.00893545	57.01667547	0
1		57.01667547	57.01952410	57.37694097	57.37989354	57.38722682	0
1		57.38722682	57.38980007	57.65371060	57.65693998	57.65953422	0-1
1		57.65953422	57.66268873	58.25412655	58.25736761	58.26848412	1
1		58.26848412	58.27094817	58.52962041	58.53261828	58.53985190	0-1
1		58.53985190	58.54277134	59.21037936	59.21397686	59.22546244	0-1
1		59.22546244	59.22868896	59.75690413	59.76032686	59.77117443	0-1
1		59.77117443	59.77396417	60.40742254	60.41088247	60.42276239	0-1
1		60.42276239	60.42611003	60.95386672	60.95718980	60.96813893	1
1		60.96813893	60.97045279	61.35916448	61.36238527	61.37006426	0
1		61.37006426	61.37258410	61.70360327	61.70686793	61.71425843	0-1
1		61.71425843	61.71737432	62.30791140	62.31136584	62.32296562	0-1
1		62.32296562	62.32598996	63.06303048	63.06674600	63.07793927	0
1		63.07793927	63.08057117	63.40680480	63.40970397	63.41644669	0-1
1		63.41644669	63.42072225	64.03758097	64.04080629	64.05259967	1
1		64.05259967	64.05627060	64.38619423	64.38931417	64.39681578	0-1
1		64.39681578	64.39968276	65.09406304	65.09753466	65.10921597	1
1		65.10921597	65.11213970	65.51373911	65.51708221	65.52420902	1
1		65.52420902	65.52721882	65.89969754	65.90300560	65.90603209	0
1		65.90603209	65.90868497	66.17461967	66.17773843	66.18059015	0-1
1		66.18059015	66.18363070	66.81874347	66.82233071	66.83343053	0-1
1		66.83343053	66.83629417	67.49807239	67.50160480	67.51384068	0-1
1		67.51384068	67.51690865	68.13019943	68.13365793	68.14526320	0
1		68.14526320	68.14780259	68.50241756	68.50660229	68.51463723	0
1		68.51463723	68.51736403	68.83819318	68.84118819	68.84858203	1
1		68.84858203	68.85104918	69.18953872	69.19262195	69.19994593	1
1		69.19994593	69.20256042	69.66135955	69.66451168	69.67184019	0
1		69.67184019	69.67436576	69.98794818	69.99095035	69.99773908	1
1		69.99773908	70.00014901	70.35734749	70.36107039	70.36810851	1
1		70.36810851	70.37063813	70.62973571	70.63263202	70.64019704	0-1
1		70.64019704	70.64299488	71.37664342	71.38032293	71.39146328	0
1		71.39146328	71.39415479	71.70250177	71.70549655	71.71235251	0
1		71.71235251	71.71492410	72.03907919	72.04212546	72.04971862	0
1		72.04971862	72.05230260	72.38795567	72.39093471	72.39826202	0-1
1		72.39826202	72.40111661	73.03939748	73.04283690	73.05346894	0-1
1		73.05346894	73.05748534	73.71704936	73.72054505	73.73184156	0
1		73.73184156	73.73436832	74.08932805	74.09230089	74.09509420	0-1
1		74.09509420	74.09816313	74.75034332	74.75377750	74.76486635	0-1
1		74.76486635	74.76788068	75.40761900	75.41127610	75.42225862	0
1		75.42225862	75.42534471	75.76792884	75.77106333	75.77863240	0-1
1		75.77863240	75.78195786	76.38909650	76.39235902	76.40322900	1
1		76.40322900	76.40578008	76.69813108	76.70108008	76.70350409	0
1		76.70350409	76.70600462	77.03015494	77.03330874	77.04088449	0
1		77.04088449	77.04383898	77.48913598	77.49236512	77.49480391	1
1		77.49480391	77.49722862	77.74042082	77.74357319	77.75069118	0-1
1		77.75069118	77.75364661	78.39885306	78.40232587	78.41328597	0-1
1		78.41328597	78.41625476	78.96404576	78.96738219	78.97832489	0-1
1		78.97832489	78.98111868	79.61489844	79.61829901	79.62929082	0-1
1		79.62929082	79.63253403	80.15713453	80.16030526	80.17081308	1
1		80.17081308	80.17329741	80.43332314	80.43628192	80.43904400	0-1
1		80.43904400	80.44188094	81.10098982	81.10427904	81.11579466	0-1
1		81.11579466	81.11905622	81.66186833	81.66525626	81.67680955	0-1
1		81.67680955	81.67994857	82.30948925	82.31288838	82.32435465	0
1		82.32435465	82.32717061	82.62943935	82.63232207	82.63943291	0-1
1		82.63943291	82.64232230	83.23751283	83.24088073	83.25288081	0
1		83.25288081	83.25563431	83.58591604	83.58893728	83.59634900	1
1		83.59634900	83.59895563	83.97166419	83.97492719	83.97768641	0-1
1		83.97768641	83.98082256	84.55153799	84.55582142	84.56718683	0-1
1		84.56718683	84.57017636	85.18009877	85.18342996	85.19425011	0-1
1		85.19425011	85.19720316	85.78614163	85.78952026	85.80147338	0-1
1		85.80147338	85.80452847	86.44096851	86.44444370	86.45534849	1
1		86.45534849	86.45845151	86.77429318	86.77737498	86.78472209	1
1		86.78472209	86.78730655	87.15902448	87.16223812	87.16894293	1
1		87.16894293	87.17141485	87.70081639	87.70417070	87.71191239	0-1
1		87.71191239	87.71532941	88.26414871	88.26755047	88.27948070	0-1
1		88.27948070	88.28225327	89.11102509	89.11478996	89.12620044	0
1		89.12620044	89.12870359	89.38339877	89.38645434	89.38924956	0-1
1		89.38924956	89.39323306	89.93790722	89.94149542	89.95255923	0-1
1		89.95255923	89.95604706	90.78110695	90.78530693	90.79780316	0
1		90.79780316	90.80065298	91.12372088	91.12690139	91.13401580	1
1		91.13401580	91.13746119	91.54555631	91.54893255	91.55685925	1
1		91.55685925	91.55995536	92.01256132	92.01561236	92.02319360	1
1		92.02319360	92.02612352	92.42094445	92.42422104	92.43181348	1
1		92.43181348	92.43457222	92.86963677	92.87303019	92.88132048	0-1
1		92.88132048	92.88477135	93.51642823	93.51988077	93.53210282	0
1		93.53210282	93.53477812	93.88645077	93.88959908	93.89714313	0
1		93.89714313	93.89969921	94.41782594	94.42110395	94.42397761	1
1		94.42397761	94.42650723	94.78534961	94.78847289	94.79613590	0-1
1		94.79613590	94.79986095	95.35465670	95.35795927	95.36888981	0
1		95.36888981	95.37141705	95.64958906	95.65253115	95.65920258	1
1		95.65920258	95.66161180	95.94740558	95.95054030	95.95309806	1
1		95.95309806	95.95585537	96.18864298	96.19158602	96.19888616	0-1
1		96.19888616	96.20197988	97.27588582	97.27996087	97.29257345	1
1		97.29257345	97.29599571	97.69372797	97.69694781	97.70424151	0
1		97.70424151	97.70677304	98.19511580	98.19824219	98.20069647	1
1		98.20069647	98.20327950	98.63813877	98.64128137	98.64893508	0-1
1		98.64893508	98.65288997	99.29646492	99.30009294	99.31205750	0-1
1		99.31205750	99.31512642	100.03791118	100.04168630	100.05286646	1
1		100.05286646	100.05667138	100.53711963	100.54038382	100.54782033	0
1		100.54782033	100.55054045	100.87541461	100.87855244	100.88502836	1
1		100.88502836	100.88772392	101.44273186	101.44626522	101.45045924	0-1
1		101.45045924	101.45424509	102.04477406	102.04792762	102.05964732	0-1
1		102.05964732	102.06250691	102.86301112	102.86687160	102.87875652	1
1		102.87875652	102.88185549	103.43466663	103.43809700	103.44588566	0-1
1		103.44588566	103.44930315	104.02133608	104.02485561	104.03558922	1
1		104.03558922	104.03810215	104.40291929	104.40625167	104.41386628	0-1
1		104.41386628	104.41807175	105.21596241	105.21957922	105.23136783	0-1
1		105.23136783	105.23500538	105.87742758	105.88160133	105.89300752	0-1
1		105.89300752	105.89633775	106.69434261	106.69795728	106.70950294	0-1
1		106.70950294	106.71284389	107.36519480	107.36932135	107.38157701	0-1
1		107.38157701	107.38456893	108.19469404	108.19834876	108.21039581	1
2		1.82203674	1.84520102	3.74992895	3.75563598	3.76474309	4
2		3.76474309	3.76864624	4.75649238	4.76027727	4.76799893	4
2		4.76799893	4.77140832	5.52572727	5.52914357	5.53663421	4
2		5.53663421	5.53966093	6.89131546	6.89460278	6.89689279	4
2		6.89689279	6.90000796	8.05609226	8.06064939	8.06899452	4
2		8.06899452	8.07361555	9.26201677	9.26569414	9.27464175	4
2		9.27464175	9.27956843	10.47779512	10.48223209	10.48517060	4
2		10.48517060	10.49041462	11.46159601	11.46476793	11.47194266	4
2		11.47194266	11.47494984	13.00282454	13.00750184	13.01711059	4
2		13.01711059	13.02210236	14.11056304	14.11465216	14.12317061	4
2		14.12317061	14.12695169	16.23439908	16.23961091	16.24983764	4
2		16.24983764	16.25609279	17.06486273	17.06820154	17.07584095	4
2		17.07584095	17.07917571	18.06673431	18.07045770	18.07814407	4
2		18.07814407	18.08141565	18.89349723	18.89684343	18.90455556	4
